t_ms,V1,V2,Vcm,Vdiff,Vout
48840,2.52862149904399,1.72830206456999,2.12846178180699,0.800319434474,0.812532894851363
48860,2.52781861238627,1.72734168367111,2.12758014802869,0.800476928715168,0.813669543613088
48880,2.52702928987098,1.72636358708137,2.12669643847618,0.800665702789606,0.809662994902197
48900,2.52625350676858,1.72536786930501,2.12581068803679,0.800885637463566,0.810808479191358
48920,2.52549122858924,1.72435463476765,2.12492293167845,0.80113659382159,0.814159196678352
48940,2.52474241112537,1.72332399777111,2.12403320444824,0.801418413354266,0.816830880086849
48960,2.52400700050025,1.72227608244191,2.12314154147108,0.801730918058336,0.812053558195638
48980,2.52328493322286,1.72121102267373,2.1222479779483,0.802073910549131,0.812437780469172
49000,2.52257613624886,1.72012896206362,2.12135254915624,0.802447174185242,0.81451391286738
49020,2.52188052704759,1.71903005384224,2.12045529044492,0.802850473205357,0.813339162903938
49040,2.52119801367514,1.71791446079797,2.11955623723656,0.803283552877169,0.812562283329562
49060,2.52052849485338,1.7167823551951,2.11865542502424,0.803746139658277,0.812243342365074
49080,2.51987186005497,1.71563391868602,2.1177528893705,0.804237941368954,0.811910481718877
49100,2.51922798959423,1.71446934221754,2.11684866590588,0.804758647376699,0.819495072659544
49120,2.51859675472382,1.71328882593138,2.1159427903276,0.805307928792437,0.817115254739108
49140,2.51797801773718,1.71209257905893,2.11503529839806,0.805885438678253,0.817493710554039
49160,2.51737163207675,1.71088081981022,2.11412622594348,0.806490812266524,0.818139513999974
49180,2.51677744244767,1.70965377525735,2.11321560885251,0.807123667190317,0.816501991510074
49200,2.51619528493718,1.70841168121228,2.11230348307473,0.807783603724899,0.819818235306663
49220,2.51562498713942,1.70715478209921,2.11138988461931,0.808470205040209,0.821815259939939
49240,2.51506636828563,1.70588333082149,2.11047484955356,0.809183037464141,0.81688332048308
49260,2.51451923937972,1.70459758862326,2.10955841400149,0.809921650756456,0.821599820129919
49280,2.51398340333899,1.70329782494582,2.10864061414241,0.810685578393169,0.821964840946414
49300,2.51345865514009,1.70198431727888,2.10772148620948,0.811474337861211,0.823021040083753
49320,2.51294478196991,1.70065735100671,2.10680106648831,0.812287430963194,0.823206136451577
49340,2.51244156338153,1.69931721924944,2.10587939131548,0.813124344132091,0.82485324538474
49360,2.51194877145496,1.69796422269936,2.10495649707716,0.813984548755605,0.822706997538393
49380,2.51146617096266,1.6965986694526,2.10403242020763,0.814867501510057,0.826794027844212
49400,2.51099351953964,1.69522087483608,2.10310719718786,0.815772644703565,0.827085101024013
49420,2.51053056785821,1.69383116122993,2.10218086454407,0.816699406628287,0.826904900485853
49440,2.51007705980706,1.69242985788553,2.10125345884629,0.817647201921528,0.829539387229658
49460,2.50963273267464,1.69101730073918,2.10032501670691,0.818615431935465,0.828464503377501
49480,2.50919731733687,1.6895938322216,2.09939557477923,0.81960348511527,0.829562413741005
49500,2.50877053844872,1.68815980106335,2.09846516975604,0.820610737385376,0.832419902109042
49520,2.50835211463995,1.68671556209628,2.09753383836811,0.821636552543662,0.831665510531271
49540,2.50794175871448,1.68526147605119,2.09660161738284,0.822680282663287,0.830473844546902
49560,2.50753917785366,1.68379790935173,2.0956685436027,0.823741268501935,0.831423676179846
49580,2.50714407382295,1.68232523390474,2.09473465386384,0.824818839918212,0.834131274303218
49600,2.5067561431821,1.68084382688719,2.09379998503465,0.825912316294914,0.840530024212396
49620,2.50637507749869,1.67935407052977,2.09286457401423,0.827021006968925,0.842493286396534
49640,2.50600056356475,1.6778563518973,2.09192845773102,0.828144211667453,0.838884220728981
49660,2.50563228361646,1.67635106266612,2.09099167314129,0.829281220950336,0.837040385299841
49680,2.50526991555675,1.67483859889861,2.09005425722768,0.83043131665814,0.841306848149508
49700,2.50491313318066,1.67331936081489,2.08911624699778,0.831593772365766,0.84383509151948
49720,2.50456160640325,1.67179375256197,2.08817767948261,0.832767853841274,0.848771788324697
49740,2.50421500149004,1.6702621819804,2.08723859173522,0.833952819509639,0.848257484022247
49760,2.50387298128976,1.66872506036862,2.08629902082919,0.835147920921148,0.845195422307769
49780,2.50353520546923,1.66718280224509,2.08535900385716,0.836352403224134,0.84480164845051
49800,2.50320133075028,1.66563582510852,2.0844185779294,0.837565505641757,0.847420147691222
49820,2.50287101114857,1.66408454919604,2.0834777801723,0.83878646195253,0.847358138488668
49840,2.50254389821411,1.66252939723983,2.08253664772697,0.84001450097428,0.853505795192484
49860,2.5022196412733,1.66097079422206,2.08159521774768,0.841248847051236,0.851230221462551
49880,2.50189788767247,1.65940916712851,2.08065352740049,0.842488720543962,0.852956402808103
49900,2.50157828302261,1.65784494470083,2.07971161386172,0.843733338321785,0.852804398190939
49920,2.50126047144522,1.65627855718778,2.0787695143165,0.844981914257439,0.857117465164413
49940,2.50094409581911,1.65471043609551,2.07782726595731,0.846233659723603,0.855199987575272
49960,2.50062879802801,1.653141013937,2.0768849059825,0.847487784091011,0.859748572207493
49980,2.50031421920875,1.65157072398092,2.07594247159483,0.848743495227833,0.85755231900753
50000,2.5,1.65,2.075,0.85,0.861357323511593
50020,2.49968578079125,1.64842927601908,2.07405752840517,0.851256504772167,0.861084243845218
50040,2.49937120197199,1.646858986063,2.0731150940175,0.852512215908988,0.86478209184312
50060,2.49905590418089,1.64528956390449,2.07217273404269,0.853766340276397,0.863094019287578
50080,2.49873952855478,1.64372144281222,2.0712304856835,0.855018085742561,0.864355196064795
50100,2.49842171697739,1.64215505529917,2.07028838613828,0.856266661678215,0.86503969459604
50120,2.49810211232753,1.64059083287149,2.06934647259951,0.857511279456038,0.86802814935227
50140,2.4977803587267,1.63902920577794,2.06840478225232,0.858751152948764,0.868524074681215
50160,2.4974561017859,1.63747060276018,2.06746335227304,0.85998549902572,0.869643542563042
50180,2.49712898885143,1.63591545080396,2.0665222198277,0.861213538047469,0.873843784406017
50200,2.49679866924973,1.63436417489148,2.0655814220706,0.862434494358242,0.875780458213752
50220,2.49646479453077,1.63281719775491,2.06464099614284,0.863647596775866,0.873700406665336
50240,2.49612701871024,1.63127493963138,2.06370097917081,0.864852079078852,0.879428503929123
50260,2.49578499850996,1.6297378180196,2.06276140826478,0.86604718049036,0.878489090741798
50280,2.49543839359675,1.62820624743803,2.06182232051739,0.867232146158726,0.88143472317565
50300,2.49508686681934,1.62668063918511,2.06088375300222,0.868406227634234,0.877131459412763
50320,2.49473008444325,1.62516140110139,2.05994574277232,0.86956868334186,0.879294624037413
50340,2.49436771638354,1.62364893733388,2.05900832685871,0.870718779049664,0.883321286816302
50360,2.49399943643525,1.6221436481027,2.05807154226898,0.871855788332547,0.883917596377665
50380,2.49362492250131,1.62064592947023,2.05713542598577,0.872978993031074,0.886397373273163
50400,2.4932438568179,1.61915617311281,2.05620001496535,0.874087683705086,0.885488638690286
50420,2.49285592617705,1.61767476609526,2.05526534613616,0.875181160081788,0.886621609758512
50440,2.49246082214634,1.61620209064827,2.0543314563973,0.876258731498065,0.886330097216168
50460,2.49205824128552,1.61473852394881,2.05339838261716,0.877319717336713,0.886927714279934
50480,2.49164788536006,1.61328443790372,2.05246616163189,0.878363447456338,0.890354634552735
50500,2.49122946155128,1.61184019893665,2.05153483024397,0.879389262614624,0.890461240834824
50520,2.49080268266313,1.6104061677784,2.05060442522077,0.88039651488473,0.891017323989238
50540,2.49036726732536,1.60898269926082,2.04967498329309,0.881384568064535,0.893076466258893
50560,2.48992294019295,1.60757014211447,2.04874654115371,0.882352798078472,0.891533689243734
50580,2.48946943214179,1.60616883877007,2.04781913545593,0.883300593371713,0.891966307944352
50600,2.48900648046036,1.60477912516392,2.04689280281214,0.884227355296434,0.896227305757823
50620,2.48853382903734,1.6034013305474,2.04596757979237,0.885132498489942,0.896374860667815
50640,2.48805122854504,1.60203577730064,2.04504350292284,0.886015451244395,0.893166131436723
50660,2.48755843661847,1.60068278075056,2.04412060868452,0.886875655867909,0.896048402720483
50680,2.48705521803009,1.59934264899329,2.04319893351169,0.887712569036805,0.894370262943432
50700,2.48654134485991,1.59801568272112,2.04227851379052,0.88852566213879,0.90055092890998
50720,2.48601659666101,1.59670217505418,2.04135938585759,0.889314421606831,0.900898880381742
50740,2.48548076062028,1.59540241137674,2.04044158599851,0.890078349243543,0.901031536259246
50760,2.48493363171437,1.59411666917851,2.03952515044644,0.890816962535859,0.902428944888688
50780,2.48437501286058,1.59284521790079,2.03861011538069,0.891529794959791,0.900833671205735
50800,2.48380471506282,1.59158831878772,2.03769651692527,0.8922163962751,0.901900283614944
50820,2.48322255755233,1.59034622474265,2.03678439114749,0.892876332809682,0.903605143924251
50840,2.48262836792325,1.58911918018978,2.03587377405652,0.893509187733476,0.906277785326753
50860,2.48202198226282,1.58790742094107,2.03496470160194,0.894114561321747,0.905834811319231
50880,2.48140324527618,1.58671117406862,2.0340572096724,0.894692071207563,0.905200179564467
50900,2.48077201040577,1.58553065778247,2.03315133409412,0.895241352623301,0.908098285081627
50920,2.48012813994503,1.58436608131398,2.0322471106295,0.895762058631046,0.906278619254675
50940,2.47947150514662,1.5832176448049,2.03134457497576,0.896253860341723,0.905674317843184
50960,2.47880198632486,1.58208553920203,2.03044376276345,0.896716447122831,0.909131904053189
50980,2.47811947295241,1.58096994615776,2.02954470955508,0.897149526794643,0.908376298891284
51000,2.47742386375114,1.57987103793638,2.02864745084376,0.897552825814758,0.905945447871035
51020,2.47671506677714,1.57878897732627,2.0277520220517,0.897926089450869,0.906327808099396
51040,2.47599299949975,1.57772391755809,2.02685845852892,0.898269081941664,0.907389173598527
51060,2.47525758887463,1.57667600222889,2.02596679555176,0.898581586645734,0.91096859382748
51080,2.47450877141076,1.57564536523235,2.02507706832155,0.89886340617841,0.910642838992479
51100,2.47374649323142,1.57463213069499,2.02418931196321,0.899114362536435,0.909795970170052
51120,2.47297071012902,1.57363641291863,2.02330356152382,0.899334297210394,0.909542987836175
51140,2.47218138761373,1.5726583163289,2.02241985197131,0.899523071284833,0.910470567981391
51160,2.47137850095601,1.57169793543001,2.02153821819301,0.899680565526,0.912938973981
51180,2.4705620352229,1.57075535476574,2.02065869499432,0.899806680457159,0.911866016856961
51200,2.46973198530801,1.56983064888659,2.0197813170973,0.899901336421413,0.909377380090921
51220,2.46888835595534,1.56892388232332,2.01890611913933,0.899964473632029,0.910140736307321
51240,2.46803116177683,1.56803510956664,2.01803313567173,0.899996052210191,0.911606399621853
51260,2.46716042726349,1.5671643750533,2.01716240115839,0.899996052210191,0.90977487909184
51280,2.46627618679043,1.56631171315841,2.01629394997442,0.899964473632029,0.912746543088168
51300,2.46537848461549,1.56547714819408,2.01542781640478,0.899901336421414,0.911131883673312
51320,2.46446737487153,1.56466069441437,2.01456403464295,0.899806680457159,0.913198667326313
51340,2.46354292155255,1.56386235602655,2.01370263878955,0.899680565526,0.909721634224781
51360,2.46260519849342,1.56308212720859,2.01284366285101,0.899523071284833,0.909229997871535
51380,2.46165428934343,1.56231999213303,2.01198714073823,0.899334297210394,0.913841614209664
51400,2.46069028753346,1.56157592499702,2.01113310626524,0.899114362536435,0.906469766938872
51420,2.45971329623706,1.56084989005865,2.01028159314786,0.89886340617841,0.907863625143523
51440,2.45872342832523,1.56014184167949,2.00943263500236,0.898581586645734,0.910749369463983
51460,2.457720806315,1.55945172437333,2.00858626534417,0.898269081941664,0.911358662543204
51480,2.45670556231193,1.55877947286106,2.0077425175865,0.897926089450869,0.906069815490496
51500,2.45567783794645,1.55812501213169,2.00690142503907,0.897552825814758,0.90967106177053
51520,2.4546377843041,1.55748825750946,2.00606302090678,0.897149526794643,0.909238234195258
51540,2.4535855618498,1.55686911472697,2.00522733828838,0.896716447122831,0.90985047883264
51560,2.45252134034606,1.55626748000434,2.0043944101752,0.896253860341723,0.908269729025967
51580,2.45144529876533,1.55568324013429,2.00356426944981,0.895762058631046,0.906942080877499
51600,2.45035762519639,1.55511627257309,2.00273694888474,0.895241352623302,0.904087575189064
51620,2.44925851674498,1.55456644553742,2.0019124811412,0.894692071207563,0.907756217806883
51640,2.44814817942863,1.55403361810688,2.00109089876776,0.894114561321748,0.906044234765691
51660,2.44702682806582,1.55351764033234,2.00027223419908,0.893509187733477,0.902104122908588
51680,2.44589468615948,1.55301835334979,1.99945651975464,0.892876332809683,0.904607554567022
51700,2.444751985775,1.55253558949989,1.99864378763744,0.892216396275101,0.90117761270875
51720,2.44359896741267,1.55206917245288,1.99783406993277,0.891529794959791,0.899318264286218
51740,2.44243587987482,1.55161891733896,1.99702739860689,0.89081696253586,0.900374323044557
51760,2.44126298012758,1.55118463088403,1.99622380550581,0.890078349243544,0.900604982584791
51780,2.44008053315741,1.55076611155057,1.99542332235399,0.889314421606831,0.902102928085956
51800,2.43888881182255,1.55036314968376,1.99462598075315,0.88852566213879,0.898502618025997
51820,2.43768809669937,1.54997552766257,1.99383181218097,0.887712569036806,0.898369689721175
51840,2.43647867592381,1.54960302005591,1.99304084798986,0.886875655867909,0.897981779430789
51860,2.43526084502793,1.54924539378354,1.99225311940574,0.886015451244395,0.89408361990261
51880,2.43403490677174,1.5489024082818,1.99146865752677,0.885132498489943,0.894941701598873
51900,2.4328011709704,1.54857381567396,1.99068749332218,0.884227355296435,0.893957352869527
51920,2.43155995431684,1.54825936094513,1.98990965763099,0.883300593371713,0.892247847586647
51940,2.43031158020005,1.54795878212158,1.98913518116081,0.882352798078473,0.89035363559777
51960,2.42905637851893,1.54767181045439,1.98836409448666,0.881384568064536,0.889552743187042
51980,2.42779468549208,1.54739817060735,1.98759642804971,0.880396514884731,0.890099173041694
52000,2.42652684346344,1.54713758084882,1.98683221215613,0.879389262614624,0.888460138942934
52020,2.42525320070401,1.54688975324767,1.98607147697584,0.878363447456338,0.891652887960683
52040,2.42397411120973,1.54665439387302,1.98531425254137,0.877319717336714,0.886253708326088
52060,2.42268993449568,1.54643120299761,1.98456056874665,0.876258731498065,0.886671827616562
52080,2.4214010353867,1.54621987530492,1.98381045534581,0.875181160081788,0.884790829935138
52100,2.4201077838046,1.54602010009951,1.98306394195205,0.874087683705086,0.887614383536066
52120,2.41881055455199,1.54583156152091,1.98232105803645,0.872978993031075,0.886214924038336
52140,2.41750972709306,1.54565393876051,1.98158183292678,0.871855788332547,0.881078415885247
52160,2.41620568533123,1.54548690628156,1.9808462958064,0.870718779049664,0.882500723297545
52180,2.41489881738396,1.5453301340421,1.98011447571303,0.869568683341861,0.878615053056688
52200,2.41358951535481,1.54518328772058,1.9793864015377,0.868406227634234,0.880570286372347
52220,2.41227817510288,1.54504602894415,1.97866210202351,0.867232146158726,0.881885755614888
52240,2.41096519600976,1.5449180155194,1.97794160576458,0.866047180490361,0.875663351980507
52260,2.40965098074429,1.54479890166544,1.97722494120487,0.864852079078852,0.8736064828484
52280,2.40833593502499,1.54468833824912,1.97651213663706,0.863647596775867,0.871545761823187
52300,2.40702046738057,1.54458597302233,1.97580322020145,0.862434494358243,0.875027420802583
52320,2.4057049889086,1.54449145086113,1.97509821988486,0.86121353804747,0.872658984093994
52340,2.40438991303235,1.54440441400663,1.97439716351949,0.859985499025721,0.87197473738192
52360,2.40307565525623,1.54432450230746,1.97370007878185,0.858751152948764,0.868582561752218
52380,2.40176263291966,1.54425135346362,1.97300699319164,0.857511279456038,0.866001068587604
52400,2.4004512649498,1.54418460327159,1.9723179341107,0.856266661678215,0.865378651373534
52420,2.39914197161318,1.54412388587062,1.9716329287419,0.855018085742561,0.864065893782874
52440,2.39783517426628,1.54406883398988,1.97095200412808,0.853766340276397,0.862276612001155
52460,2.39653129510547,1.54401907919648,1.97027518715098,0.852512215908989,0.862816639033988
52480,2.39523075691626,1.54397425214409,1.96960250453017,0.851256504772168,0.860965082713162
52500,2.39393398282202,1.54393398282202,1.96893398282202,0.85,0.862472798631238
52520,2.39264139603252,1.54389790080469,1.96826964841861,0.848743495227833,0.858021277223141
52540,2.39135341959223,1.54386563550122,1.96760952754673,0.847487784091012,0.859354566045477
52560,2.39007047612862,1.54383681640501,1.96695364626681,0.846233659723604,0.854475612447962
52580,2.38879298760066,1.54381107334322,1.96630203047194,0.84498191425744,0.859080035750875
52600,2.38752137504768,1.5437880367259,1.96565470588679,0.843733338321785,0.854319736199218
52620,2.3862560583386,1.54376733779464,1.96501169806662,0.842488720543962,0.852682652040635
52640,2.38499745592189,1.54374860887066,1.96437303239627,0.841248847051236,0.850682025686089
52660,2.38374598457633,1.54373148360205,1.96373873408919,0.840014500974281,0.849179502502769
52680,2.38250205916264,1.54371559721011,1.96310882818637,0.838786461952531,0.848049929960302
52700,2.38126609237631,1.54370058673455,1.96248333955543,0.837565505641758,0.84708955973779
52720,2.38003849450165,1.54368609127752,1.96186229288958,0.836352403224134,0.849162218800654
52740,2.37881967316727,1.54367175224612,1.96124571270669,0.835147920921149,0.846442258678378
52760,2.3776100331031,1.54365721359346,1.96063362334828,0.83395281950964,0.844189513403848
52780,2.37640997589923,1.54364212205796,1.9600260489786,0.832767853841274,0.84097097525447
52800,2.37521989976652,1.54362612740075,1.95942301358363,0.831593772365766,0.838412168079771
52820,2.37404019929926,1.54360888264112,1.95882454097019,0.830431316658141,0.844273090619806
52840,2.37287126524012,1.54359004428978,1.95823065476495,0.829281220950337,0.839196539455614
52860,2.37171348424724,1.54356927257979,1.95764137841351,0.828144211667453,0.838067235305262
52880,2.37056723866397,1.54354623169504,1.95705673517951,0.827021006968926,0.834956095774534
52900,2.3694329062911,1.54352058999619,1.95647674814365,0.825912316294915,0.837332897895177
52920,2.36831086016193,1.54349202024372,1.95590144020282,0.824818839918212,0.833198482655996
52940,2.36720146832018,1.54346019981825,1.95533083406921,0.823741268501935,0.83569866524517
52960,2.36610509360101,1.54342481093773,1.95476495226937,0.822680282663287,0.828145277509897
52980,2.36502209341516,1.5433855408715,1.95420381714333,0.821636552543663,0.832660167704475
53000,2.36395281953645,1.54334208215107,1.95364745084376,0.820610737385376,0.831156189664373
53020,2.36289761789267,1.5432941327774,1.95309587533504,0.81960348511527,0.830780382556582
53040,2.36185682836016,1.54324139642469,1.95254911239242,0.818615431935465,0.82812711346945
53060,2.36083078456195,1.54318358264042,1.95200718360118,0.817647201921528,0.822988950267204
53080,2.35981981366988,1.54312040704159,1.95147011035574,0.816699406628287,0.824939423050519
53100,2.3588242362106,1.54305159150703,1.95093791385882,0.815772644703566,0.831365317646427
53120,2.35784436587566,1.5429768643656,1.95041061512063,0.814867501510058,0.826983944774871
53140,2.35688050933583,1.54289596058022,1.94988823495802,0.813984548755605,0.822542113285605
53160,2.35593296605972,1.54280862192763,1.94937079399368,0.813124344132091,0.824245735489486
53180,2.35500202813687,1.54271459717368,1.94885831265527,0.812287430963195,0.823368341920062
53200,2.3540879801053,1.54261364224409,1.9483508111747,0.811474337861211,0.81668718534929
53220,2.35319109878382,1.54250552039065,1.94784830958724,0.810685578393169,0.820191052697688
53240,2.35231165310902,1.54239000235257,1.9473508277308,0.809921650756457,0.816005068307206
53260,2.35144990397718,1.54226686651304,1.94685838524511,0.809183037464141,0.821645972171906
53280,2.35060610409106,1.54213589905085,1.94637100157095,0.808470205040209,0.820504534350346
53300,2.34978049781186,1.54199689408696,1.94588869594941,0.807783603724899,0.82088824198168
53320,2.34897332101623,1.54184965382592,1.94541148742108,0.807123667190318,0.821342338954425
53340,2.34818480095859,1.54169398869206,1.94493939482533,0.806490812266524,0.81677880809263
53360,2.3474151561387,1.54152971746045,1.94447243679957,0.805885438678253,0.81495527421738
53380,2.34666459617473,1.54135666738229,1.94401063177851,0.805307928792437,0.816022735562367
53400,2.34593332168177,1.54117467430507,1.94355399799342,0.804758647376699,0.81531876580906
53420,2.34522152415589,1.54098358278694,1.94310255347142,0.804237941368954,0.814022692557956
53440,2.3445293858639,1.54078324620562,1.94265631603476,0.803746139658277,0.813499539966911
53460,2.34385707973872,1.54057352686155,1.94221530330013,0.80328355287717,0.811354990518622
53480,2.34320476928065,1.54035429607529,1.94177953267797,0.802850473205357,0.813052232945567
53500,2.34257260846437,1.54012543427912,1.94134902137175,0.802447174185242,0.809854639851809
53520,2.34196074165188,1.53988683110275,1.94092378637731,0.802073910549131,0.812707743718789
53540,2.34136930351138,1.53963838545305,1.94050384448221,0.801730918058337,0.813071772714302
53560,2.34079841894218,1.53938000558791,1.94008921226504,0.801418413354266,0.812859929110801
53580,2.34024820300557,1.53911160918397,1.93967990609477,0.801136593821591,0.813034022387449
53600,2.33971876086188,1.53883312339831,1.9392759421301,0.800885637463566,0.812040564040651
53620,2.33921018771364,1.53854448492403,1.93887733631883,0.800665702789607,0.812521325634222
53640,2.33872256875483,1.53824564003967,1.93848410439725,0.800476928715167,0.810543702372483
53660,2.33825597912647,1.53793654465247,1.93809626188947,0.800319434474,0.809643547018236
53680,2.33781048387828,1.53761716433544,1.93771382410686,0.800193319542842,0.81307360263162
53700,2.3373861379367,1.53728747435811,1.9373368061474,0.800098663578586,0.806496036628532
53720,2.3369829860791,1.53694745971113,1.93696522289512,0.80003552636797,0.807902522322369
53740,2.33660106291439,1.53659711512458,1.93659908901948,0.80000394778981,0.808493485040573
53760,2.33624039286974,1.53623644507993,1.93623841897483,0.800003947789809,0.811258472845998
53780,2.33590099018379,1.53586546381582,1.9358832269998,0.800035526367971,0.807375349376325
53800,2.33558285890606,1.53548419532747,1.93553352711676,0.800098663578586,0.810087976474086
53820,2.33528599290269,1.53509267335985,1.93518933313127,0.800193319542841,0.811272921806747
53840,2.33501037586851,1.53469094139451,1.93485065863151,0.800319434474,0.809724942585314
53860,2.33475598134536,1.53427905263019,1.93451751698777,0.800476928715168,0.811901074267876
53880,2.33452277274672,1.53385706995712,1.93418992135192,0.800665702789606,0.812010223056551
53900,2.33431070338865,1.53342506592508,1.93386788465687,0.800885637463565,0.815728791875714
53920,2.33411971652687,1.53298312270528,1.93355141961607,0.80113659382159,0.808386597244852
53940,2.33394974540016,1.5325313320459,1.93324053872303,0.801418413354266,0.810414148812472
53960,2.33380071327996,1.53206979522162,1.93293525425079,0.801730918058336,0.813755706583284
53980,2.33367253352602,1.53159862297689,1.93263557825146,0.802073910549131,0.811836944402356
54000,2.33356510964835,1.53111793546311,1.93234152255573,0.802447174185242,0.811999073903403
54020,2.3334783353751,1.53062786216974,1.93205309877242,0.802850473205357,0.811500440767374
54040,2.33341209472659,1.53012854184942,1.931770318288,0.803283552877169,0.815678479303724
54060,2.33336626209531,1.52962012243704,1.93149319226618,0.803746139658277,0.815350453524787
54080,2.33334070233187,1.52910276096292,1.93122173164739,0.804237941368954,0.816043294594345
54100,2.33333527083681,1.52857662346011,1.93095594714846,0.804758647376699,0.81521508538925
54120,2.33334981365831,1.52804188486587,1.93069584926209,0.805307928792437,0.811787008822581
54140,2.33338416759563,1.52749872891737,1.9304414482565,0.805885438678253,0.820195695813516
54160,2.33343816030827,1.52694734804175,1.93019275417501,0.806490812266524,0.814948538430506
54180,2.33351161043079,1.52638794324048,1.92994977683564,0.807123667190317,0.818294507786599
54200,2.33360432769316,1.52582072396826,1.92971252583071,0.807783603724899,0.821022852775058
54220,2.33371611304659,1.52524590800638,1.92948101052648,0.808470205040209,0.818821871156564
54240,2.33384675879487,1.52466372133073,1.9292552400628,0.809183037464141,0.819003414538457
54260,2.33399604873091,1.52407439797445,1.92903522335268,0.809921650756456,0.821398860734374
54280,2.3341637582786,1.52347817988543,1.92882096908201,0.810685578393169,0.820049650828038
54300,2.33434965463979,1.52287531677858,1.92861248570919,0.81147433786121,0.820078359191864
54320,2.33455349694637,1.52226606598317,1.92840978146477,0.812287430963194,0.817887842261077
54340,2.33477503641722,1.52165069228513,1.92821286435118,0.813124344132091,0.822754108223317
54360,2.33501401652017,1.52102946776456,1.92802174214236,0.813984548755605,0.824337543523085
54380,2.33527017313853,1.52040267162847,1.9278364223835,0.814867501510057,0.827938918683826
54400,2.33554323474248,1.51977059003891,1.9276569123907,0.815772644703565,0.82720718570086
54420,2.33583292256484,1.51913351593656,1.9274832192507,0.816699406628287,0.828826796461388
54440,2.33613895078138,1.51849174885986,1.92731534982062,0.817647201921528,0.827261914174307
54460,2.33646102669538,1.51784559475992,1.92715331072765,0.818615431935465,0.831447576136791
54480,2.33679885092645,1.51719536581119,1.92699710836882,0.819603485115269,0.831495645463418
54500,2.33715211760342,1.51654138021804,1.92684674891073,0.820610737385377,0.829961932036095
54520,2.33752051456114,1.51588396201748,1.92670223828931,0.821636552543662,0.831870468299205
54540,2.33790372354125,1.51522344087796,1.9265635822096,0.822680282663287,0.829815149478812
54560,2.33830142039647,1.51456015189454,1.9264307861455,0.823741268501935,0.832058424387819
54580,2.33871327529868,1.51389443538047,1.92630385533957,0.824818839918212,0.835578384555097
54600,2.33913895295029,1.51322663665537,1.92618279480283,0.825912316294914,0.834332803226036
54620,2.33957811279899,1.51255710583007,1.92606760931453,0.827021006968925,0.836659150416135
54640,2.34003040925573,1.51188619758827,1.925958303422,0.828144211667454,0.84064879353384
54660,2.34049549191562,1.51121427096528,1.92585488144045,0.829281220950336,0.837934631273235
54680,2.34097300578187,1.51054168912374,1.92575734745281,0.83043131665814,0.840248668062819
54700,2.34146259149242,1.50986881912666,1.92566570530954,0.831593772365766,0.83948545809181
54720,2.34196388554916,1.50919603170789,1.92557995862852,0.832767853841274,0.844281199677437
54740,2.34247652054972,1.50852370104008,1.9255001107949,0.833952819509639,0.845106575089233
54760,2.34300012542148,1.50785220450033,1.92542616496091,0.835147920921148,0.842188145054141
54780,2.34353432565788,1.50718192243375,1.92535812404582,0.836352403224134,0.844672978472543
54800,2.34407874355664,1.50651323791488,1.92529599073576,0.837565505641757,0.846500974093602
54820,2.34463299845992,1.50584653650739,1.92523976748365,0.83878646195253,0.84353579300663
54840,2.34519670699624,1.50518220602196,1.9251894565091,0.840014500974279,0.847523990118652
54860,2.3457694833239,1.50452063627266,1.92514505979828,0.841248847051236,0.849720662050523
54880,2.34635093937589,1.50386221883193,1.92510657910391,0.842488720543962,0.853637507566651
54900,2.34694068510603,1.50320734678425,1.92507401594514,0.843733338321785,0.853323644522604
54920,2.34753832873622,1.50255641447879,1.9250473716075,0.844981914257439,0.852755946218372
54940,2.34814347700468,1.50190981728108,1.92502664714288,0.846233659723603,0.855762142707932
54960,2.34875573541493,1.50126795132392,1.92501184336943,0.847487784091011,0.859022828952427
54980,2.3493747084855,1.50063121325766,1.92500296087158,0.848743495227833,0.858529550271308
55000,2.35,1.5,1.925,0.85,0.857412692729049
55020,2.35063121325766,1.4993747084855,1.92500296087158,0.851256504772167,0.867321403174269
55040,2.35126795132392,1.49875573541493,1.92501184336943,0.852512215908988,0.863057046088326
55060,2.35190981728108,1.49814347700468,1.92502664714288,0.853766340276396,0.866852393664161
55080,2.35255641447879,1.49753832873622,1.9250473716075,0.855018085742561,0.870456147122289
55100,2.35320734678425,1.49694068510603,1.92507401594514,0.856266661678215,0.868809203481861
55120,2.35386221883193,1.49635093937589,1.92510657910391,0.857511279456038,0.867339737617674
55140,2.35452063627266,1.4957694833239,1.92514505979828,0.858751152948764,0.864707162805393
55160,2.35518220602196,1.49519670699624,1.9251894565091,0.85998549902572,0.866970593044085
55180,2.35584653650739,1.49463299845992,1.92523976748365,0.861213538047469,0.870334754274578
55200,2.35651323791488,1.49407874355664,1.92529599073576,0.862434494358242,0.872790409120149
55220,2.35718192243375,1.49353432565788,1.92535812404582,0.863647596775866,0.877348932954255
55240,2.35785220450033,1.49300012542148,1.92542616496091,0.864852079078851,0.879708041283338
55260,2.35852370104008,1.49247652054972,1.9255001107949,0.86604718049036,0.877823531480594
55280,2.35919603170789,1.49196388554916,1.92557995862852,0.867232146158726,0.874787431331704
55300,2.35986881912666,1.49146259149242,1.92566570530954,0.868406227634234,0.87807586815669
55320,2.36054168912373,1.49097300578188,1.92575734745281,0.86956868334186,0.884100098814544
55340,2.36121427096528,1.49049549191562,1.92585488144045,0.870718779049664,0.880829301849097
